,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
...................,0.99583614,0.99203295,0.991012,0.98753345,0.97786,0.9462261,0.90147954,0.8097514,0.6178073,0.4445788,0.09361454,0.052602056,0.019576633,0.0001036842,0.00012667017,6.629476e-05,5.7083704e-05,0.00010223366,0.000160277,6.9031594e-05,0.00010133394,0.000102368605,9.147787e-05,8.801943e-05,7.088842e-05,5.252491e-05,0.00019654202,0.00012092561,7.257096e-05,0.00097510364,0.014136959,5.445404e-05,4.3566375e-05,0.0005241625
VI..........YC.....,2.1846177e-05,3.2198852e-05,3.649757e-05,3.595915e-05,6.114011e-05,7.261196e-05,0.00014477728,0.00022198033,0.0008729899,0.0018503256,0.004777899,0.003921335,0.003533115,0.0022036391,0.005674173,0.016762165,0.048753608,0.086509116,0.10468638,0.11714383,0.12149775,0.091291204,0.037132658,0.0016176479,0.00027646605,0.00013101325,0.0005778146,0.00028705495,9.2620096e-05,0.00012590553,0.00040065084,6.316569e-05,7.158146e-05,0.00036379247
VIW...NGE.I.YC.KS.L,1.0444401e-05,1.5096969e-05,2.9860552e-05,1.6207025e-05,1.43961e-05,1.527089e-05,1.9005774e-05,2.0048485e-05,2.6542839e-05,3.4334957e-05,3.809091e-05,3.3422206e-05,3.232807e-05,2.4200903e-05,3.366302e-05,2.374744e-05,2.3553564e-05,2.7341604e-05,2.4858362e-05,2.5172625e-05,3.8236154e-05,4.267688e-05,5.6483037e-05,0.00029922937,0.0012544374,0.002815462,0.005781022,0.039079797,0.477875,0.14948674,0.058820102,0.06413013,0.014288339,0.032171156
VIW...N.E.I.YC.KS.L,9.124315e-06,1.705246e-05,1.358635e-05,1.8450863e-05,1.9693563e-05,1.8236331e-05,2.0264833e-05,2.4742036e-05,3.1311098e-05,3.6863057e-05,3.976262e-05,4.3422526e-05,3.6159516e-05,2.1470827e-05,3.7515834e-05,3.7995374e-05,3.1222185e-05,4.0865765e-05,3.0482268e-05,3.5099773e-05,6.108617e-05,0.00022259905,0.004068111,0.09539902,0.5346899,0.71196383,0.06474574,0.02417058,0.08609739,0.0520441,0.10257434,0.35493112,0.0028219882,0.00025718828
VIW...N.....YC.KS.L,1.8638772e-05,3.105438e-05,4.2121294e-05,4.82528e-05,7.391727e-05,5.6738456e-05,6.194572e-05,6.523204e-05,8.5099724e-05,6.314647e-05,8.9715126e-05,7.677367e-05,8.992214e-05,5.9072518e-05,8.1730606e-05,9.256235e-05,4.1969313e-05,5.5121003e-05,4.3271513e-05,4.7150355e-05,6.8442176e-05,6.998337e-05,7.543316e-05,0.00033821465,0.00053437025,0.0002984794,0.0002733615,0.00013748324,0.0001624203,0.00025957447,0.0007936273,0.00017017189,8.712224e-05,0.0003325445
VIW...NG...PYC.K..L,1.1202162e-05,2.34923e-05,2.9605722e-05,0.00011127315,4.2467364e-05,6.941598e-05,4.137725e-05,5.156516e-05,5.8998598e-05,6.707576e-05,6.6565735e-05,8.266026e-05,6.963345e-05,4.2510903e-05,4.6956146e-05,3.347712e-05,2.8448982e-05,4.2830874e-05,5.6772515e-05,6.423888e-05,0.00010804259,0.00019332372,0.00025340557,0.0030660948,0.0009097749,0.0026458856,0.02543332,0.0068206117,0.0006298821,0.00054551737,0.00016091841,0.00013159141,6.3286556e-05,9.251346e-05
V..S......I.YCDK...,3.9507984e-05,4.6091198e-05,8.09504e-05,0.00021251166,0.0004202842,0.00067721785,0.00010927768,7.941279e-05,7.503159e-05,0.000107691485,0.000109372086,0.0001441211,9.966478e-05,4.9079204e-05,7.314653e-05,7.490969e-05,7.070812e-05,0.00014386614,0.00057892175,0.0035301645,0.014451852,0.042235855,0.054004338,0.051151875,0.0012694295,0.0006130916,0.005347636,0.0037650422,0.00012869712,0.00020173454,0.000107898355,8.7628905e-05,5.5165256e-05,6.0899805e-05
VIW..DN.....YC.KS.L,1.9286299e-05,1.5858679e-05,2.9291796e-05,3.3813536e-05,3.377193e-05,9.163251e-05,8.128638e-05,4.9547558e-05,5.142015e-05,5.2268057e-05,6.329995e-05,5.127556e-05,6.0605365e-05,9.523412e-05,0.00010942878,3.1882006e-05,3.655995e-05,4.7947495e-05,3.713201e-05,4.2668846e-05,6.0030357e-05,0.00011105141,7.031452e-05,0.0002975496,0.00046267748,0.00025438683,0.00030976805,0.0004621403,0.00015608022,0.00015016814,0.00018823525,0.00012472775,0.00014556025,0.0007043015
VIW...NGE.I.YC.KSKL,1.5421992e-05,2.0929785e-05,3.6519017e-05,2.0739619e-05,3.638712e-05,2.7351105e-05,2.6508022e-05,4.4154836e-05,4.6858913e-05,9.708733e-05,5.5147997e-05,7.184272e-05,8.277122e-05,7.85619e-05,7.26884e-05,5.0040046e-05,4.9538834e-05,4.687142e-05,4.2288364e-05,4.9053448e-05,9.169744e-05,0.00011179834,0.00013560991,0.00038913332,0.0003029964,0.00028316828,0.0002323401,0.00024125494,0.0018404194,0.0015803233,0.0013096094,0.0014608084,0.0004025565,0.0018896708
.......G...PYCDKS..,1.6775126e-05,2.5634221e-05,1.9280415e-05,3.0952968e-05,1.9856008e-05,3.164715e-05,2.2648206e-05,2.7112641e-05,2.9410126e-05,3.8075388e-05,4.924303e-05,6.646564e-05,4.4683162e-05,2.4333998e-05,3.756764e-05,3.746554e-05,3.7106944e-05,4.432038e-05,6.561886e-05,5.4241627e-05,6.616218e-05,0.00012950666,0.00015791735,0.001227693,0.0007553013,0.0042583137,0.07188825,0.08369195,0.00012599972,0.00023198532,0.00011221677,5.349148e-05,4.185133e-05,8.981219e-05
V.....N...I.YC.K..L,1.2518982e-05,2.8584198e-05,4.5916684e-05,8.133243e-05,5.5256565e-05,4.9035003e-05,6.539865e-05,6.0244514e-05,0.0001275947,0.0001047758,9.938982e-05,0.000110661145,0.0001344526,0.000157855,0.00014311347,0.00016155574,0.00013341854,0.00012901367,9.50399e-05,0.00013951615,0.0003645134,0.0010054335,0.007369131,0.08338657,0.055664767,0.013164977,0.0034458232,0.0014154513,0.0031126314,0.0047906856,0.0030634594,0.0025454813,0.0032302598,0.0047440175
VIW...N.E.I.YC.KSKL,9.110003e-06,1.7292658e-05,3.3934517e-05,2.8426804e-05,5.8204096e-05,2.5688496e-05,3.4741475e-05,6.2760926e-05,4.7549423e-05,9.10334e-05,5.8549136e-05,5.932813e-05,5.1146166e-05,3.917928e-05,5.208339e-05,4.2842767e-05,7.81264e-05,8.762624e-05,7.215334e-05,0.00010540435,0.00011799172,9.904132e-05,0.00016397209,0.000738597,0.00079099054,0.0007885284,0.00048122092,0.0002369793,0.0007759839,0.0011128034,0.00087102497,0.0019109144,9.6781674e-05,0.00012242084
VI..........YC.K...,1.963453e-05,3.2065305e-05,5.4734715e-05,6.156126e-05,4.817371e-05,0.00019667046,9.340056e-05,0.00012289328,0.00024927236,0.00020322896,0.00022743616,0.00012267414,0.000106666506,0.00012425314,0.000119326076,8.359282e-05,8.9381734e-05,0.00019451171,0.0007033255,0.0031200557,0.01142224,0.024638811,0.050059672,0.15702575,0.009929627,0.0032109579,0.024435129,0.0056189583,0.00026540118,0.0002316063,0.00070754526,0.00012251629,0.0001257784,0.0005950595
V...........YC.....,9.9721976e-05,9.0535956e-05,8.325942e-05,8.060766e-05,0.0001122062,0.0002882843,0.0021518422,0.014555925,0.08358458,0.25365555,0.7427092,0.8450341,0.92994946,0.98868257,0.983071,0.9651343,0.9037698,0.8181245,0.7501803,0.6810774,0.585732,0.5092783,0.46435106,0.044131856,0.0005187171,0.000111480214,0.00056508125,0.0003212261,0.00010700906,0.0002296968,0.000814486,5.8309284e-05,6.725733e-05,0.00032406955
...........PYCDK...,4.0902134e-05,5.339915e-05,6.0043967e-05,6.6479784e-05,0.00010196857,0.00015516263,0.00023129872,0.00017061475,0.00011903959,0.000116432486,9.891458e-05,0.000101465026,5.4344382e-05,3.685294e-05,5.3945314e-05,5.5152505e-05,5.3683514e-05,6.901273e-05,7.278454e-05,8.739187e-05,0.00017153425,0.00017388139,0.00015316928,0.00023100337,8.458832e-05,5.307254e-05,0.0002840318,0.00020601472,6.624489e-05,8.9778936e-05,8.934857e-05,4.935933e-05,4.4135486e-05,7.423181e-05
V..................,0.00046061154,0.0010622526,0.0021090526,0.005981772,0.014623043,0.04144291,0.07993584,0.1484986,0.24512778,0.23397033,0.10388035,0.059210848,0.020827327,0.0013264782,0.00057631265,0.0002874349,0.000431844,0.0003521912,0.00039414907,0.00055875693,0.00028640288,0.00019732742,0.00013938085,0.00013085747,9.567778e-05,8.414985e-05,0.0006564648,0.0003962934,7.509257e-05,0.00019516631,0.0012205801,4.4834345e-05,7.406827e-05,0.00054990436
V..S......I.YC.K...,1.923507e-05,5.1767638e-05,0.00013384665,0.00024902986,0.00059458264,0.0011265435,0.0018902661,0.0033048315,0.004978356,0.006439869,0.007967043,0.0067879865,0.004333588,0.0004744603,0.0006374824,0.0021052174,0.006547236,0.011251041,0.01720875,0.01935741,0.01823845,0.027337674,0.039628513,0.024336124,0.00092143967,0.00034669018,0.0011779018,0.00065391476,0.00016134772,0.00022339862,0.00011736083,0.00013503629,7.8290424e-05,7.155175e-05
VIW...NG....YC.KS.L,1.1098314e-05,3.7739923e-05,2.160299e-05,2.5923931e-05,5.9075137e-05,0.00024866193,5.2331296e-05,5.3707154e-05,5.0474668e-05,6.215396e-05,7.899578e-05,5.9390342e-05,7.089364e-05,0.000104346436,7.8101024e-05,6.212725e-05,7.50042e-05,9.78727e-05,0.00015655808,0.000114307266,0.000108641136,0.00014403104,0.0005907216,0.011469256,0.009857661,0.0028112093,0.004340594,0.0020252245,0.0014702573,0.0040270584,0.00024100443,0.000104110826,6.696062e-05,0.00017471607
VI....N...I.YC....L,9.6253345e-05,0.0005812269,0.0007157415,0.00045306364,0.00021241582,6.11025e-05,9.335407e-05,0.00015812244,0.0003650713,0.0008501109,0.0011556838,0.0009796141,0.00057981134,0.00036238,0.0005943982,0.0013274868,0.0034410846,0.004145017,0.0025770103,0.0011424042,0.00052951655,0.00014630088,0.00011380361,0.00024978968,0.00064870936,0.0006051963,0.00026000492,0.00015343326,0.00013466548,0.00012229396,0.00019682583,7.619839e-05,9.479468e-05,0.00019533861
VI.........PYC.....,2.6905309e-05,3.3285363e-05,3.3126147e-05,2.7720114e-05,3.0184603e-05,4.305412e-05,6.827911e-05,8.120992e-05,0.00016198325,0.00016328559,0.00029854648,0.00018167794,0.00014440816,4.8938196e-05,9.462327e-05,0.00019926009,0.00046820714,0.0008643823,0.0011500383,0.0016826768,0.0023753622,0.0023137203,0.0011912363,0.00031196864,0.00015928187,0.0001052952,0.0005290892,0.00024899663,9.423005e-05,0.0001161787,0.00011045341,4.8103666e-05,5.0047795e-05,8.837527e-05
VI......E.I.YCD....,1.3897376e-05,2.2761313e-05,2.6356043e-05,2.2631813e-05,2.4831188e-05,2.537612e-05,2.9413513e-05,4.3893524e-05,4.701034e-05,6.060038e-05,6.968635e-05,8.228266e-05,5.645955e-05,2.8896264e-05,5.1186256e-05,5.2342937e-05,6.0414484e-05,0.00013843563,6.154135e-05,8.428312e-05,0.00012921046,0.0001216338,0.00014300848,0.0002043497,0.00024627676,0.00042291012,0.004330699,0.0044889464,0.00013697961,0.0001116927,0.00010303641,7.492074e-05,5.568224e-05,8.198342e-05
VIW...N...I.YC..S.L,0.00017316056,0.00012502485,4.059525e-05,0.00014861365,0.00022434768,9.432015e-05,6.712733e-05,6.261577e-05,6.4831525e-05,7.181795e-05,9.432825e-05,0.00021204035,0.00034755567,5.0488434e-05,6.238597e-05,5.1494542e-05,4.7415033e-05,0.00012015423,9.814324e-05,9.449629e-05,0.00018678985,0.00071089616,0.0055507687,0.06985168,0.08537258,0.063550904,0.00034789435,0.00031528983,0.00031380297,0.00025834434,0.000275308,0.00026213028,9.752585e-05,0.00011130334
VIW.....E.I.YC.KS..,1.1067283e-05,2.1043286e-05,1.9681529e-05,1.8409664e-05,2.1288437e-05,2.2189623e-05,2.435902e-05,2.8889373e-05,3.7044352e-05,4.3332566e-05,5.8661866e-05,5.728435e-05,5.1389015e-05,2.7499816e-05,4.3362856e-05,5.2345833e-05,5.086488e-05,0.0001024818,4.3625372e-05,4.9660648e-05,8.9244655e-05,0.00048608184,0.0067429943,0.101575404,0.17349654,0.07770849,0.028110066,0.007884737,0.0005683718,0.0001860994,0.00014725415,0.000115536095,5.1207582e-05,7.22635e-05
VIW..D.GE.I.YC.KS.L,1.32150035e-05,1.8475368e-05,1.915542e-05,2.1402639e-05,2.055204e-05,3.0456571e-05,4.4740973e-05,3.0770854e-05,3.9181483e-05,7.223221e-05,5.5507637e-05,5.243254e-05,5.6519184e-05,2.4530043e-05,4.9806495e-05,3.7556976e-05,4.1033825e-05,4.9005863e-05,7.755607e-05,4.5708934e-05,7.045359e-05,7.879239e-05,0.00011611461,0.00064468133,0.00049555773,0.00018209263,0.00016315132,0.0001727341,0.0006249055,0.0006251981,0.00069104624,0.0031321915,0.0061588236,0.00992077
VI.S........YC.....,2.0937216e-05,2.6446021e-05,3.2651256e-05,3.6050937e-05,0.00011415007,5.5743225e-05,7.025959e-05,0.00011988344,0.00059130666,0.0028005345,0.007806496,0.0062298686,0.004171722,0.00011468086,0.00014538175,0.0002154431,0.00027574447,0.00014362871,0.00019184899,0.0003609127,0.001887728,0.009530631,0.022609506,0.00021135878,0.0001591141,0.00032910885,0.0032553398,0.00042761926,9.6876276e-05,0.00011236075,0.00019794822,6.169533e-05,6.678925e-05,0.00016215141
V.W...N.E.I.YC.K..L,0.0005632124,0.0012642087,0.00075950334,3.9662726e-05,5.27379e-05,0.000818397,0.001104117,0.0010383,0.0008824271,0.00035289707,8.6986154e-05,9.3683055e-05,7.27927e-05,4.533586e-05,9.538269e-05,9.0447465e-05,5.1095478e-05,9.669998e-05,5.0487153e-05,6.368361e-05,9.466608e-05,6.7743196e-05,7.352823e-05,0.0002323333,0.00020435479,0.00011240055,0.00021398786,0.00015315095,0.00019386024,0.00019290164,0.0001747681,0.00029054206,9.552332e-05,9.108882e-05
VI.................,0.00032899293,0.0003208025,0.00016849594,0.000298772,0.0002940853,0.0009419938,0.0029163526,0.009888272,0.026486136,0.034106158,0.01669795,0.0073088757,0.0016535483,7.857538e-05,0.0001149653,9.90279e-05,6.666955e-05,9.1438866e-05,6.004344e-05,6.7423476e-05,0.00014980786,0.00014414579,0.00012272559,0.00012024349,0.00010833321,9.2474744e-05,0.00063306803,0.0002911925,7.340309e-05,0.00012672758,0.00075680437,4.7506393e-05,5.5255925e-05,0.00032092695
VIW...N.ERI.YC.KSKL,7.4894333e-06,1.2274148e-05,1.4069591e-05,1.4925257e-05,1.4766278e-05,1.5374802e-05,1.8839895e-05,2.3128232e-05,2.5248397e-05,3.0753097e-05,3.8896975e-05,4.0215647e-05,4.2823118e-05,4.098414e-05,4.2780077e-05,2.7497405e-05,2.8181541e-05,3.4623466e-05,3.29117e-05,3.712355e-05,4.4174714e-05,6.126271e-05,0.00010028575,0.00089064956,0.0014375736,0.0017340396,0.002875031,0.015053241,0.2231869,0.5315626,0.5376144,0.16392452,0.00045788332,0.0023809418
VI....N.E.I.YC.KS..,9.177356e-06,1.3200564e-05,1.4714379e-05,1.5178539e-05,1.6687827e-05,1.52447865e-05,1.7114276e-05,2.072039e-05,2.8527056e-05,3.3955792e-05,4.481957e-05,4.4114324e-05,3.9190265e-05,2.3180146e-05,3.263575e-05,3.4045617e-05,3.834272e-05,5.2440864e-05,3.086833e-05,3.572855e-05,4.7507852e-05,6.151786e-05,0.00041538125,0.0072479234,0.038486585,0.04088269,0.02068672,0.014966163,0.029211745,0.018619718,0.0150066335,0.030932201,0.022172758,0.01886287
VIWS.DNGE.I.YC.KS.L,2.3978769e-06,2.675157e-06,5.755753e-06,2.76729e-06,2.7087547e-06,3.3375038e-06,3.3789572e-06,3.9816928e-06,4.735693e-06,5.706411e-06,9.642921e-06,8.333929e-06,1.0445709e-05,6.107263e-06,9.372708e-06,8.627805e-06,1.0829046e-05,8.046801e-06,7.2385574e-06,7.581778e-06,9.219546e-06,1.0937055e-05,1.3374609e-05,4.291897e-05,5.4595006e-05,5.8296067e-05,4.7652386e-05,5.7129604e-05,0.00037366932,0.0022011402,0.016697682,0.26314846,0.83877146,0.6976301
