,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
VIW.........YC.....,3.353984e-05,5.444062e-05,4.9799848e-05,5.6085e-05,6.537918e-05,0.00013354926,0.00020508881,0.00025040624,0.0002373869,0.0002898307,0.0005941469,0.00052109046,0.00034427526,0.0002440983,0.00043792473,0.0009962823,0.0013863089,0.0024105872,0.0010470588,0.00048443713,0.00046698106,0.0003491605,0.00024465425,0.00027267644,0.00017700864,0.00010648986,0.000287721,0.00016311147,6.8753376e-05,8.884636e-05,0.00023828968,5.029202e-05,4.0575072e-05,8.336696e-05
VIW...NGE.I.YC.KS..,1.1877379e-05,7.219346e-05,3.3811986e-05,2.3533185e-05,3.845218e-05,3.7621583e-05,3.16699e-05,5.698203e-05,9.8623495e-05,0.0001288516,0.00010481411,4.9851256e-05,4.5378423e-05,3.417561e-05,5.312006e-05,3.9691386e-05,4.2487973e-05,3.998415e-05,3.5836278e-05,3.813327e-05,5.2726056e-05,6.169188e-05,9.201949e-05,0.0002928192,0.0004472572,0.0002896038,0.0001500866,0.00010346858,0.00025133535,0.0001585759,0.00014135508,0.000101217825,0.000130602,0.00013273393
........E.I.YCDKS.L,1.5052248e-05,2.6359605e-05,2.637724e-05,2.8819934e-05,3.9766877e-05,5.748885e-05,3.5365454e-05,4.0424966e-05,4.3044674e-05,5.786374e-05,4.498997e-05,5.5769615e-05,5.1007875e-05,2.6650256e-05,4.3938948e-05,3.3461034e-05,3.050672e-05,7.64644e-05,4.2052212e-05,4.2744967e-05,6.330899e-05,5.3419564e-05,5.5609682e-05,0.00014631447,0.000119803626,8.8614186e-05,0.0002302856,0.00016369748,0.000113006514,0.00013448026,0.00013601844,0.000105483115,6.846172e-05,9.366801e-05
VIWS.DN.E.I.YC.KS.L,1.2855804e-05,1.0537734e-05,1.5860998e-05,1.23380405e-05,1.7858627e-05,2.179774e-05,1.901444e-05,2.1605201e-05,4.9854418e-05,2.8795517e-05,4.0022234e-05,3.3333075e-05,3.4225282e-05,2.4208312e-05,2.7738548e-05,2.8486356e-05,2.6484486e-05,2.835928e-05,2.243835e-05,2.481611e-05,3.3553544e-05,5.1272116e-05,4.7021054e-05,0.00014288448,0.0005556115,0.0012911106,0.0021660817,0.0045734076,0.014112459,0.01044495,0.00048710726,0.0026679647,0.001334545,0.00048418838
VI..G......PYCDK...,1.8675335e-05,2.1238731e-05,2.4576282e-05,2.6431e-05,2.5661522e-05,3.3787186e-05,3.9810144e-05,4.5644265e-05,5.208356e-05,6.16045e-05,7.7556055e-05,6.745337e-05,6.221292e-05,2.9015335e-05,3.8653594e-05,3.5394616e-05,2.946533e-05,4.810271e-05,4.3752534e-05,5.409683e-05,8.818356e-05,0.00012184754,0.0001546643,0.00049823505,0.0013498516,0.01051066,0.22255091,0.19032845,0.0005098191,0.00030490727,0.0001229761,0.00010586416,5.101383e-05,7.8748606e-05
V...G......PYCDKS..,1.6348149e-05,1.8920859e-05,2.4527322e-05,2.296144e-05,2.1502108e-05,2.3361932e-05,2.8557344e-05,3.277015e-05,3.8158134e-05,4.6409765e-05,7.7245735e-05,6.716298e-05,5.2040312e-05,2.911179e-05,3.9881503e-05,3.732482e-05,3.360258e-05,4.5150107e-05,3.5068784e-05,4.329059e-05,5.515687e-05,7.1280956e-05,0.00011498608,0.00057981216,0.0015004317,0.009768621,0.18570282,0.32141292,0.0011056927,0.0018200845,0.0001496674,6.8230685e-05,6.3343745e-05,9.196947e-05
...SG.N.E.I.YC....L,2.7669486e-05,5.360018e-05,0.0001138105,0.000244223,0.00027383075,0.00012037528,0.0001266063,0.00015053022,0.00027477904,0.00024064755,0.00013917511,0.00017442429,0.00013986818,2.7962114e-05,5.5633154e-05,5.8649213e-05,4.102768e-05,7.064096e-05,3.741029e-05,4.704265e-05,5.933517e-05,5.6978555e-05,6.560062e-05,5.718986e-05,6.6787485e-05,5.9469494e-05,0.00017026668,0.000112313755,0.00014171923,0.00020124982,0.0005856271,0.00047880955,0.0006967307,0.0008201302
VI.....GE.I.YCDKS.L,8.83703e-06,1.1904252e-05,1.3770776e-05,1.2227767e-05,1.1835609e-05,1.2621112e-05,1.4733267e-05,1.680413e-05,2.1884616e-05,2.9149764e-05,3.1054315e-05,3.39293e-05,2.9119234e-05,1.7914452e-05,2.4876177e-05,2.1075473e-05,2.291296e-05,2.6536178e-05,2.6043068e-05,2.5298736e-05,3.963963e-05,4.5726305e-05,5.436097e-05,0.00018081215,0.0002382867,0.000141249,0.0006401787,0.0021621024,0.016051125,0.018606866,0.004872014,0.013267671,0.0050271936,0.0086691445
VI.........PYC.K...,2.4256786e-05,3.225371e-05,3.2741496e-05,3.3165088e-05,3.231884e-05,5.964621e-05,9.524962e-05,8.533507e-05,0.00016828533,0.00015832469,0.00017760818,0.00012336751,9.244034e-05,3.2941236e-05,7.1133356e-05,5.4038635e-05,9.104281e-05,0.00023223857,0.00083584565,0.0033850123,0.011370137,0.018469475,0.02472814,0.06485525,0.001102319,0.00022645222,0.0016940688,0.00050883554,0.00017273621,0.00020244735,0.0001308376,8.409807e-05,6.0048536e-05,0.00010337457
...S...G...........,0.0006137049,0.0014784425,0.0007007975,0.00094381423,0.0013067796,0.0015478228,0.0015954757,0.0019081804,0.0017182563,0.002095489,0.0021461314,0.00274639,0.0021150557,0.0008664453,0.0010362144,0.00081346894,0.00064549514,0.0005080756,0.0004431379,0.00045952096,0.00039438205,0.00037862553,8.753864e-05,9.187343e-05,0.00016687711,0.0017735079,0.036428317,0.013623029,8.660255e-05,0.00014638696,0.0001252173,4.0107003e-05,4.820367e-05,0.00013966479
VI..........YC.KS..,1.16859355e-05,1.9698706e-05,1.9274128e-05,1.9163643e-05,1.840817e-05,2.1651842e-05,2.5858108e-05,3.5153822e-05,5.6013876e-05,5.3233674e-05,7.467439e-05,6.402206e-05,6.0923216e-05,5.7821493e-05,7.230497e-05,5.5083543e-05,5.196569e-05,6.3833584e-05,7.752782e-05,5.0960494e-05,7.238931e-05,0.00017292629,0.0014119117,0.014545478,0.02178574,0.01006035,0.036717225,0.013689844,0.0025385437,0.0063600787,0.0259802,0.0003416638,0.00033911414,0.0023852054
............YC.....,0.000206558,0.0002841738,0.0004409345,0.00032720627,0.00023612507,0.00054873567,0.000678929,0.0008152248,0.0016022974,0.0029539876,0.0048774644,0.005471783,0.0050351205,0.0016655927,0.0016276635,0.0013582145,0.0012869674,0.0017091413,0.0006129339,0.00038178827,0.00030168914,0.00030586447,0.00020041196,0.00013375527,9.3653856e-05,6.37621e-05,0.00018800507,0.00011423682,6.556065e-05,0.00011527954,0.0006854481,5.124375e-05,7.417997e-05,0.00045175137
VIW...N.ERI.YC.KS.L,8.90144e-06,1.3357417e-05,1.2200161e-05,1.585129e-05,1.3782402e-05,1.4711874e-05,2.084241e-05,0.00011916509,2.4864068e-05,2.993823e-05,5.403267e-05,3.6294132e-05,4.0105213e-05,1.8857247e-05,2.8998089e-05,2.6291335e-05,2.4718978e-05,2.9555036e-05,2.4064182e-05,2.7180278e-05,3.641105e-05,4.3237753e-05,0.00019454653,0.004626975,0.022086969,0.012905912,0.002349426,0.009227933,0.113816954,0.1646394,0.154191,0.04408019,0.00047802486,0.0014159231
VIW..DN.ERI.YC.KSKL,2.4866216e-05,1.8260333e-05,1.7541128e-05,1.9646666e-05,3.510419e-05,3.0067287e-05,2.595315e-05,4.0840598e-05,3.740646e-05,4.001493e-05,6.702061e-05,4.6606056e-05,5.435625e-05,4.4505054e-05,4.456722e-05,3.987304e-05,3.5770343e-05,3.8121463e-05,3.5521607e-05,5.5141176e-05,6.799957e-05,0.00015412891,0.00023563411,0.0019211245,0.001400225,0.00059809675,0.00020126525,0.00015434131,0.00091528776,0.002250546,0.00033870636,0.00032576566,0.00021354163,0.00061971653
V..........PYCDKS..,1.5755451e-05,2.3555274e-05,2.3932087e-05,2.263091e-05,2.1048587e-05,2.2686458e-05,3.017062e-05,3.183139e-05,3.7778842e-05,4.693158e-05,6.474553e-05,5.9472528e-05,5.038675e-05,3.142549e-05,4.364473e-05,4.177029e-05,3.976877e-05,5.2797706e-05,4.4400695e-05,6.135226e-05,0.00026555406,0.002252495,0.01945005,0.1767604,0.022977209,0.017041609,0.21036042,0.14842996,0.00032403707,0.0004180924,0.000108386484,5.4749606e-05,4.186502e-05,7.83793e-05
VIW.....E.I.YC.KS.L,1.4495112e-05,1.5984067e-05,2.3062436e-05,2.783381e-05,2.9248748e-05,2.319948e-05,3.2772958e-05,3.5744244e-05,8.301217e-05,4.766805e-05,5.4235148e-05,7.113512e-05,5.6620014e-05,2.8204226e-05,3.336091e-05,4.2299194e-05,3.6292015e-05,8.262735e-05,3.5400877e-05,3.958118e-05,6.465056e-05,5.6690475e-05,0.00011164662,0.0010755033,0.0025728915,0.0024014357,0.0013597435,0.00065470184,0.0007481009,0.00027043108,0.00025770676,0.00061087386,7.169918e-05,8.281205e-05
VIW...N....PYCDKS.L,2.1371068e-05,2.735831e-05,2.2746584e-05,2.4510999e-05,2.9165103e-05,4.7668116e-05,5.2454412e-05,4.0045245e-05,5.5413537e-05,6.296649e-05,7.059283e-05,7.516218e-05,4.5434022e-05,3.1463307e-05,5.871517e-05,2.5525802e-05,3.5101904e-05,4.0567586e-05,3.9204373e-05,4.36114e-05,5.687833e-05,7.098004e-05,6.5533466e-05,0.00028115013,0.0002929571,9.81199e-05,0.00024459013,0.00012659717,9.375533e-05,0.0001215235,8.3469764e-05,8.140081e-05,4.771697e-05,6.178491e-05
VI..........YC..S..,6.4771804e-05,0.00022777001,0.000334058,0.00015715482,0.00013777493,0.0005532634,0.0012673133,0.0024706786,0.0071445457,0.0069060917,0.00577953,0.0023462905,0.0014722119,0.0003496875,0.00049146684,0.0010556169,0.002582367,0.004693776,0.0064501306,0.009319151,0.016192256,0.029018411,0.036111828,0.03827699,0.00047269042,0.00012705533,0.00063541974,0.0019180482,0.00025148725,0.00035106743,0.0005032169,0.00018106672,0.00013037042,0.00045795107
...........PYCDKS..,2.5158948e-05,3.1707757e-05,3.463244e-05,3.22515e-05,5.8003505e-05,3.1225845e-05,4.0915827e-05,6.205773e-05,5.0424052e-05,6.5225686e-05,6.734152e-05,7.00161e-05,6.0185077e-05,3.1026335e-05,5.2054238e-05,4.5317054e-05,4.71169e-05,7.1890994e-05,4.3816795e-05,4.670158e-05,7.9611615e-05,9.21382e-05,9.810671e-05,0.00022234146,0.0001202286,6.519529e-05,0.00028917592,0.00014940674,7.062998e-05,0.00016688507,9.8824996e-05,4.087523e-05,4.423025e-05,7.183536e-05
V.W.G.N....PYC.KS.L,2.0120728e-05,3.990607e-05,2.4518107e-05,3.9440445e-05,5.8331512e-05,4.526605e-05,7.053351e-05,4.983141e-05,7.6417535e-05,7.448453e-05,0.000103749204,8.429284e-05,8.1412785e-05,3.421014e-05,6.0334813e-05,4.246552e-05,3.483183e-05,4.5065102e-05,3.5301488e-05,3.864777e-05,5.4296408e-05,5.7048423e-05,6.146163e-05,0.00016533985,0.00012570324,8.222482e-05,0.00025145052,0.00030882735,0.00081089,0.003420172,0.0009235151,0.00015777235,7.78507e-05,0.00011520275
V..........PYC.....,2.0907666e-05,3.299485e-05,3.859227e-05,3.704059e-05,6.55949e-05,6.789416e-05,7.798805e-05,0.00010756484,0.00019716509,0.00023700907,0.0006193908,0.00046266324,0.00058640516,0.00084370666,0.0015638426,0.005691898,0.025786364,0.062363833,0.106479146,0.15052141,0.20430987,0.22824639,0.21369448,0.022220053,0.00029949666,9.9028104e-05,0.0005504834,0.0002947832,9.481453e-05,0.0001760677,0.00011947076,4.4471228e-05,5.3830187e-05,9.850665e-05
VIW..DNGE.I.YC.KS.L,1.20828545e-05,1.2029319e-05,1.4811892e-05,1.3533807e-05,1.7637545e-05,2.3997462e-05,2.5993375e-05,2.3762797e-05,2.5893207e-05,3.621141e-05,3.8484934e-05,3.755273e-05,4.382012e-05,2.2971086e-05,3.2447744e-05,2.6223222e-05,2.815932e-05,2.6344791e-05,2.7333484e-05,2.8090557e-05,4.067986e-05,5.2962718e-05,5.2450876e-05,0.0002141065,0.0005059832,0.0005629052,0.0004134536,0.0019934317,0.017952157,0.010943144,0.00038510008,0.0005644788,0.00045742223,0.00078681903
..W...N....PYC.KS..,4.922234e-05,7.719824e-05,0.0001620266,0.00030130375,6.9893686e-05,7.0346985e-05,9.276143e-05,7.331809e-05,9.566623e-05,0.000103533006,0.00013361397,8.545622e-05,8.8471985e-05,2.9567387e-05,7.934471e-05,3.8955768e-05,5.277794e-05,8.0083046e-05,4.8678994e-05,5.2276417e-05,6.3572596e-05,6.92075e-05,7.1076836e-05,0.00017229341,0.00011440848,7.539008e-05,0.0001235752,8.306167e-05,6.645744e-05,9.332755e-05,0.00010993049,4.330286e-05,3.5500136e-05,7.6633405e-05
..........I.YCDKS..,2.8039973e-05,5.869209e-05,0.00012317685,8.436708e-05,7.862834e-05,9.0622845e-05,4.1220657e-05,4.057339e-05,4.6984525e-05,6.826915e-05,8.033557e-05,0.00011323927,7.781341e-05,3.277078e-05,5.9485974e-05,6.487673e-05,7.54421e-05,0.00015844395,6.0438524e-05,8.54031e-05,9.461012e-05,9.59935e-05,0.000119183635,0.00053165364,0.00025433613,0.00012347409,0.0001663603,0.00015639202,6.7493565e-05,8.710308e-05,0.00010505509,4.4647797e-05,3.455177e-05,7.361846e-05
VIWS.DN.ERI.YC.KSKL,1.0000263e-06,1.2122122e-06,1.5351081e-06,1.2076167e-06,1.0011397e-06,1.0004121e-06,1.3352104e-06,1.176507e-06,2.2866293e-06,1.9288887e-06,3.1406037e-06,2.812882e-06,3.4630089e-06,2.148913e-06,2.262863e-06,2.4321457e-06,2.2308247e-06,2.3255814e-06,1.1834083e-05,3.4342138e-06,2.8426095e-06,3.4746304e-06,3.9104198e-06,1.0126651e-05,1.5987258e-05,1.8747793e-05,1.415899e-05,1.6113347e-05,2.4862406e-05,5.1495514e-05,6.4983506e-05,0.0008032401,0.0108127175,0.122933105
V...GD.....PYCDKS..,0.00052448676,0.00087452505,0.0010303551,0.00086828665,0.0009091655,0.0010360598,0.0017097574,0.0016386117,0.0017733389,0.0018173805,0.002430994,0.002020617,0.00189257,0.0008220357,0.0011208424,0.0013642471,0.0019800677,0.0027022087,0.0026899586,0.0025042598,0.003671387,0.004105331,0.0037856854,0.00961558,0.0004468453,0.0010807167,0.02217724,0.074508995,0.0002122378,0.0010269958,0.000104219755,7.12876e-05,9.109797e-05,0.00013573606
VIWS..NGE.I.YC.KS.L,3.319852e-06,3.758732e-06,4.690126e-06,3.958037e-06,5.1649076e-06,1.0693414e-05,1.1488043e-05,5.235679e-06,6.504596e-06,1.1248357e-05,1.29910495e-05,1.1859075e-05,1.9645156e-05,8.615407e-06,1.0553909e-05,1.0039497e-05,1.5705731e-05,1.1475704e-05,1.1257474e-05,1.0245347e-05,1.2700776e-05,1.4436403e-05,1.8387247e-05,4.5620265e-05,7.729005e-05,0.00010425105,6.706069e-05,6.0444097e-05,0.000394992,0.0009906548,0.0048995744,0.04694783,0.08909032,0.078480504
VIW...N.....YC.KSKL,1.7873097e-05,2.4064455e-05,4.7253532e-05,5.78592e-05,5.5382498e-05,0.00014974305,0.0003492643,8.3080595e-05,0.0003946067,0.00018732804,0.00038085465,0.00028527502,0.00018551768,3.4787336e-05,0.00012116925,0.00047641905,0.0005282931,0.0008089806,0.0010480019,0.0016453741,0.0019467206,0.0025142864,0.0015451311,0.004102259,0.00089567574,0.0003001779,0.00034677127,0.00011665953,0.00017458838,0.00046944336,0.0009213089,0.00014835439,6.51418e-05,0.00038382097
........ERI......K.,0.0001933963,0.00033506213,0.00084584934,0.0007820906,0.0010403196,0.0021929434,0.0022989435,0.0030154032,0.0034339146,0.0038953908,0.0011363645,0.0008412449,0.0007497762,5.3928772e-05,0.00026130507,9.6859105e-05,7.832985e-05,0.00026117984,0.00061815843,0.0011098154,0.0013486919,0.0017768744,0.0012458782,0.00016812627,8.5770895e-05,5.438218e-05,0.00017675351,9.975493e-05,0.00042924643,0.005052477,0.045337386,8.6993656e-05,0.0003422244,0.0074577276
VI.........PYCDKS..,1.5429894e-05,2.3192139e-05,2.0982272e-05,2.5128276e-05,2.3598806e-05,2.4265522e-05,3.4605637e-05,3.75361e-05,4.9970902e-05,6.376494e-05,7.6842865e-05,7.1076254e-05,5.008755e-05,2.4819103e-05,4.515216e-05,3.9319755e-05,4.0086066e-05,5.904396e-05,4.7835798e-05,7.856516e-05,9.362175e-05,0.000119095115,0.00018388835,0.0008854741,0.00039233518,0.00021013869,0.0017219671,0.0008815953,0.000110206645,0.00015042844,9.181963e-05,5.8238864e-05,4.5670015e-05,7.57536e-05
